URL,Open fire,Subtype of property,Fully equipped kitchen,Surface of the land,Surface area of the plot of land,Furnished,Terrace Area,Price,Number of facades,Number of rooms,Garden,State of the building,Swimming pool,Type of property,Terrace,Locality,Garden Area,Living Area
https://www.immoweb.be/en/classified/farmhouse/for-sale/beloeil/7972/20309763,,Farmhouse,Semi equipped,,,No,100,349000,4.0,4.0,,To renovate,,Farmhouse,,7972 Beloeil,3500,
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20306619,,House,Installed,,,No,9,350000,,3.0,,Just renovated,,House,,9971 Lembeke,72,
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20306599,,House,Installed,,,No,10,360000,,3.0,,Just renovated,,House,,9971 Lembeke,45,
https://www.immoweb.be/en/classified/house/for-sale/lembeke/9971/20306580,,House,Installed,,,No,7,385000,,3.0,,Just renovated,,House,,9971 Lembeke,59,
https://www.immoweb.be/en/classified/villa/for-sale/lombardsijde/8434/20306534,,Villa,,,,,,759000,,6.0,,Good,,Villa,Yes,8434 Lombardsijde,,
https://www.immoweb.be/en/classified/house/for-sale/bertrix/6880/20301594,,House,Semi equipped,,,No,8,49000,3.0,4.0,,Good,,House,,6880 Bertrix,52,
https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/20300174,,House,Installed,,,,,329000,,3.0,,Good,,House,Yes,8870 Izegem,,
https://www.immoweb.be/en/classified/mansion/for-sale/temse/9140/20300198,,Mansion,Installed,,,No,,435000,,5.0,,Good,,Mansion,Yes,9140 Temse,,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20283722,,House,Semi equipped,,,,20,395000,4.0,4.0,,To be done up,,House,,6700 Arlon,1200,
https://www.immoweb.be/en/classified/house/for-sale/aubange-athus/6791/20283727,,House,,,,,60,430000,4.0,3.0,,Good,,House,,6791 Aubange Athus,750,
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20260393,,House,Hyper equipped,,,No,34,495000,2.0,3.0,,As new,,House,,1030 Schaerbeek,12,
https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20260850,,House,Not installed,,,No,30,575000,2.0,5.0,,To renovate,,House,,1150 Woluwe-Saint-Pierre,60,
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20309817,,House,Hyper equipped,,,No,,465000,3.0,3.0,,As new,,House,Yes,9230 Wetteren,170,
https://www.immoweb.be/en/classified/house/for-sale/stoumont/4987/20310733,,House,Installed,,,,60,465000,4.0,4.0,,As new,,House,,4987 Stoumont,1662,
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20308050,,House,Installed,,,No,,349500,,3.0,,Good,,House,Yes,8650 Houthulst,,
https://www.immoweb.be/en/classified/house/for-sale/hulshout/2235/20308235,,House,Hyper equipped,,,,,369000,3.0,2.0,,As new,,House,Yes,2235 Hulshout,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/rillaar/3202/20306608,,Mixed-use building,,,,,,385000,,3.0,,To renovate,,Mixed-use building,,3202 Rillaar,270,
https://www.immoweb.be/en/classified/house/for-sale/wichelen/9260/20301924,,House,,,,,,395000,,3.0,,To renovate,,House,,9260 WICHELEN,,
https://www.immoweb.be/en/classified/house/for-sale/damme/8340/20308260,,House,Hyper equipped,,,No,,439000,3.0,2.0,,Good,,House,Yes,8340 Damme,,
https://www.immoweb.be/en/classified/house/for-sale/puurs-sint-amands/2870/20305975,,House,,,,,,549000,4.0,4.0,,As new,,House,Yes,2870 Puurs-Sint-Amands,,
https://www.immoweb.be/en/classified/villa/for-sale/kapelle-op-den-bos/1880/20308882,,Villa,Installed,,,Yes,,795000,4.0,4.0,,Good,,Villa,Yes,1880 KAPELLE-OP-DEN-BOS,,
https://www.immoweb.be/en/classified/house/for-sale/borsbeke/9552/20305574,,House,,,,No,,1085000,,5.0,,As new,,House,Yes,9552 Borsbeke,,
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20290613,,House,Installed,,,,120,828000,,5.0,,Good,,House,,2820 BONHEIDEN,900,
https://www.immoweb.be/en/classified/house/for-sale/haacht/3150/20290611,,House,Installed,,,,120,828000,,5.0,,Good,,House,,3150 HAACHT,900,
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/gavere/9890/20316512,,De Vogelzang,,,,,,From550000To650000,,,,,,De Vogelzang,,9890 Gavere,,
https://www.immoweb.be/en/classified/villa/for-sale/zulte-machelen/9870/20311324,,Villa,Hyper equipped,,,No,,399000,3.0,3.0,,As new,,Villa,,9870 Zulte Machelen,54,
https://www.immoweb.be/en/classified/house/for-sale/manage/7160/20316334,,House,Semi equipped,,,,,128000,2.0,2.0,,Good,,House,,7160 MANAGE,45,
https://www.immoweb.be/en/classified/house/for-sale/saint-georges-sur-meuse/4470/20316828,,House,,,,No,,135000,2.0,2.0,,,,House,,4470 Saint-Georges-Sur-Meuse,180,
https://www.immoweb.be/en/classified/house/for-sale/ben-ahin/4500/20315388,,House,,,,No,,149000,2.0,2.0,,,,House,Yes,4500 Ben-Ahin,,
https://www.immoweb.be/en/classified/house/for-sale/loppem/8210/20317022,,House,,,,No,,215000,,1.0,,To renovate,,House,,8210 Loppem,,
https://www.immoweb.be/en/classified/house/for-sale/bonheiden/2820/20316309,,House,Semi equipped,,,,,269000,,3.0,,,,House,Yes,2820 BONHEIDEN,,
https://www.immoweb.be/en/classified/house/for-sale/berlare/9290/20315855,,House,,,,No,17,540000,3.0,3.0,,Good,,House,,9290 Berlare,,
https://www.immoweb.be/en/classified/house/for-sale/koningslo/1800/20317143,,House,USA hyper equipped,,,,40,649000,4.0,3.0,,As new,,House,,1800 Koningslo,265,
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/20316684,,House,Hyper equipped,,,,,675000,,3.0,,Good,,House,,9070 Destelbergen,,
https://www.immoweb.be/en/classified/mansion/for-sale/brugge/8000/20313655,,Mansion,,,,,,788000,,4.0,,Good,,Mansion,,8000 Brugge,,
https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20299843,,House,Installed,,,No,25,209000,2.0,2.0,,Good,,House,,1470 Genappe,382,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20297839,,House,Hyper equipped,,,No,11,215000,2.0,3.0,,As new,,House,,9600 Ronse,,
https://www.immoweb.be/en/classified/house/for-sale/braine-lalleud/1420/20290123,,House,Semi equipped,,,,34,360000,2.0,4.0,,Good,,House,,1420 BRAINE-L'ALLEUD,315,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/engis/4480/20305024,,Mixed-use building,Semi equipped,,,,32,155000,3.0,4.0,,To be done up,,Mixed-use building,,4480 ENGIS,116,
https://www.immoweb.be/en/classified/house/for-sale/engis/4480/20305023,,House,Semi equipped,,,,32,155000,3.0,4.0,,To be done up,,House,,4480 ENGIS,116,
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20303039,,House,Semi equipped,,,,,179000,2.0,2.0,,To be done up,,House,,9300 AALST,,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20302774,,House,Installed,,,,,210000,,3.0,,To renovate,,House,Yes,2800 Mechelen,,
https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/20304132,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/villa/for-sale/gentinnes/1450/20304009,,Villa,,,,,10,360000,4.0,3.0,,As new,,Villa,,1450 GENTINNES,766,
https://www.immoweb.be/en/classified/bungalow/for-sale/gentinnes/1450/20304010,,Bungalow,,,,,10,360000,4.0,3.0,,As new,,Bungalow,,1450 GENTINNES,766,
https://www.immoweb.be/en/classified/country-cottage/for-sale/glabbeek/3384/20304960,,Country house,Semi equipped,,,No,,395000,4.0,3.0,,To renovate,,Country house,Yes,3384 Glabbeek,384,
https://www.immoweb.be/en/classified/apartment-block/for-sale/halle/1500/20303635,,Apartment block,Installed,,,,6,749000,3.0,4.0,,Just renovated,,Apartment block,,1500 HALLE,,
https://www.immoweb.be/en/classified/house/for-sale/vorselaar/2290/20304164,,House,Installed,,,,,1249000,4.0,4.0,,As new,,House,Yes,2290 VORSELAAR,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20305043,,House,Installed,,,,73,1550000,3.0,4.0,,To restore,,House,,9000 GENT,80,
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/20312875,,House,Semi equipped,,,No,,129500,2.0,5.0,,To be done up,,House,Yes,4500 Huy,,
https://www.immoweb.be/en/classified/house/for-sale/hachy/6720/20312221,,House,Not installed,,,,,185000,3.0,3.0,,To renovate,,House,,6720 HACHY,240,
https://www.immoweb.be/en/classified/mansion/for-sale/waregem/8790/20314575,,Mansion,Semi equipped,,,,,265000,2.0,5.0,,To renovate,,Mansion,,8790 WAREGEM,,
https://www.immoweb.be/en/classified/house/for-sale/athus/6791/20312754,,House,Semi equipped,,,,,270000,3.0,3.0,,To be done up,,House,,6791 ATHUS,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4000/20311752,,Mixed-use building,,,,No,,339000,2.0,3.0,,To be done up,,Mixed-use building,,4000 Liège,,
https://www.immoweb.be/en/classified/house/for-sale/musson/6750/20312238,,House,Installed,,,,,375000,4.0,2.0,,Good,,House,,6750 MUSSON,500,
https://www.immoweb.be/en/classified/house/for-sale/oosterzele/9860/20312989,,House,Installed,,,,,385000,4.0,3.0,,To be done up,,House,,9860 Oosterzele,1square meter,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20312760,,House,Installed,,,,,399000,2.0,4.0,,To be done up,,House,Yes,6700 ARLON,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/20313486,,Apartment block,Installed,,,,27,425000,2.0,6.0,,Good,,Apartment block,,1030 SCHAERBEEK,,
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/20313485,,House,Installed,,,,27,425000,2.0,6.0,,Good,,House,,1030 SCHAERBEEK,,
https://www.immoweb.be/en/classified/house/for-sale/herve/4650/20312713,,House,Installed,,,,28,449000,3.0,3.0,,,,House,,4650 HERVE,170,
https://www.immoweb.be/en/classified/house/for-sale/gent/9050/20313674,,House,Installed,,,No,10,489000,2.0,3.0,,As new,,House,,9050 Gent,50,
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/20311780,,House,Hyper equipped,,,No,10,495000,2.0,5.0,,To be done up,,House,,1040 Etterbeek,,
https://www.immoweb.be/en/classified/house/for-sale/gent/9000/20313360,,House,Installed,,,No,10,529000,2.0,3.0,,As new,,House,,9000 Gent,50,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/awans/4340/20312136,,Mixed-use building,Installed,,,No,540,950000,4.0,2.0,,As new,,Mixed-use building,,4340 Awans,,
https://www.immoweb.be/en/classified/house/for-sale/berendrecht/2040/20296919,,House,Installed,,,,,395000,,3.0,,Good,,House,,2040 Berendrecht,384,
https://www.immoweb.be/en/classified/house/for-sale/sint-amandsberg/9040/20296958,,House,,,,No,8,420000,,,,Good,,House,,9040 Sint-Amandsberg,130,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20295310,,House,Installed,,,,33,425000,,5.0,,Good,,House,,2800 MECHELEN,,
https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20295471,,House,Semi equipped,,,,38,635000,3.0,4.0,,Good,,House,,2830 WILLEBROEK,,
https://www.immoweb.be/en/classified/house/for-sale/vilvoorde/1800/20295067,,House,Hyper equipped,,,No,,649000,4.0,4.0,,As new,,House,,1800 Vilvoorde,150,
https://www.immoweb.be/en/classified/house/for-sale/nevele/9850/20307422,,House,Semi equipped,,,,,329000,,3.0,,To renovate,,House,,9850 Nevele,,
https://www.immoweb.be/en/classified/villa/for-sale/nieuwpoort/8620/20308989,,Villa,Hyper equipped,,,No,,1149000,,4.0,,Good,,Villa,,8620 Nieuwpoort,,
https://www.immoweb.be/en/classified/house/for-sale/seraing/4100/20292095,,House,Not installed,,,No,7,120000,3.0,2.0,,Just renovated,,House,,4100 Seraing,110,
https://www.immoweb.be/en/classified/house/for-sale/forest/1190/20290512,,House,Hyper equipped,,,No,,795000,2.0,4.0,,Good,,House,,1190 Forest,28,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20312214,,House,Installed,,,,16,225000,2.0,3.0,,Good,,House,,6700 ARLON,,
https://www.immoweb.be/en/classified/country-cottage/for-sale/ronse/9600/20302361,,Country house,Semi equipped,,,,,239000,4.0,3.0,,To be done up,,Country house,Yes,9600 RONSE,,
https://www.immoweb.be/en/classified/house/for-sale/vise/4600/20301328,,House,Installed,,,No,32,319000,4.0,5.0,,To be done up,,House,,4600 Visé,478,
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/20300901,,House,Installed,,,No,23,330000,3.0,3.0,,Good,,House,,4040 Herstal,58,
https://www.immoweb.be/en/classified/house/for-sale/awans/4340/20301057,,House,Installed,,,No,40,699000,4.0,5.0,,As new,,House,,4340 Awans,324,
https://www.immoweb.be/en/classified/villa/for-sale/houthalen-helchteren/3530/20302615,,Villa,Hyper equipped,,,,,1395000,,4.0,,As new,,Villa,,3530 Houthalen-Helchteren,,
https://www.immoweb.be/en/classified/house/for-sale/saint-leger/6747/20283726,,House,Not installed,,,,,180000,2.0,4.0,,To renovate,,House,,6747 Saint-Léger,150,
https://www.immoweb.be/en/classified/house/for-sale/aubange-halanzy/6792/20283751,,House,,,,,40,270000,3.0,3.0,,Good,,House,,6792 Aubange Halanzy,40,
https://www.immoweb.be/en/classified/house/for-sale/aubange-halanzy/6792/20283724,,House,,,,,,435000,4.0,3.0,,Good,,House,Yes,6792 Aubange Halanzy,900,
https://www.immoweb.be/en/classified/house/for-sale/saint-ghislain/7330/20310515,,House,Hyper equipped,,,No,10,325000,2.0,3.0,,As new,,House,,7330 Saint-Ghislain,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/gent/9000/20310818,,Exceptional property,Installed,,,No,30,700000,4.0,5.0,,To renovate,,Exceptional property,,9000 Gent,,
https://www.immoweb.be/en/classified/house/for-sale/grivegnee/4030/20294036,,House,Installed,,,,12,248000,3.0,2.0,,Good,,House,,4030 GRIVEGNEE,155,
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/wetteren/9230/20286906,,COOPPALLAAN WETTEREN,,,,,,From406000To450000,,,,,,COOPPALLAAN WETTEREN,,9230 WETTEREN,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20308510,,House,,,,,20,185000,3.0,4.0,,Just renovated,,House,,9600 RONSE,,
https://www.immoweb.be/en/classified/house/for-sale/erpe-mere/9420/20308209,,House,Not installed,,,No,,249000,3.0,4.0,,To renovate,,House,Yes,9420 Erpe-Mere,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20307256,,House,Hyper equipped,,,No,,269000,2.0,3.0,,As new,,House,,9600 Ronse,100,
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/20307983,,House,,,,,,369000,2.0,5.0,,Good,,House,Yes,9050 Gentbrugge,,
https://www.immoweb.be/en/classified/villa/for-sale/ronse/9600/20308506,,Villa,Installed,,,,,450000,4.0,3.0,,Good,,Villa,Yes,9600 RONSE,,
https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/20308859,,House,Hyper equipped,,,No,18,850000,4.0,5.0,,Good,,House,,1160 Auderghem,88,
https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/20307699,,House,Hyper equipped,,,No,21,875000,3.0,4.0,,To be done up,,House,,1040 Etterbeek,,
https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20307701,,House,Hyper equipped,,,No,21,875000,3.0,4.0,,To be done up,,House,,1050 Ixelles,,
https://www.immoweb.be/en/classified/house/for-sale/sint-idesbald/8670/20305882,,House,Installed,,,,,875000,,4.0,,To renovate,,House,,8670 Sint-Idesbald,,
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/20288711,,House,Installed,,,,,299000,2.0,2.0,,As new,,House,,2610 WILRIJK,103,
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20313828,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20313832,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20313829,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20315897,,House,,,,,,149900,4.0,2.0,,Good,,House,Yes,9630 Zwalm,140,
https://www.immoweb.be/en/classified/house/for-sale/sleidinge/9940/20316465,,House,Installed,,,No,,225000,3.0,2.0,,To be done up,,House,,9940 Sleidinge,,
https://www.immoweb.be/en/classified/house/for-sale/moerkerke/8340/20312239,,House,,,,,,275000,,2.0,,,,House,Yes,8340 Moerkerke,,
https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20312293,,House,,,,,,318000,,3.0,,Good,,House,,9880 Aalter,,
https://www.immoweb.be/en/classified/house/for-sale/ertvelde/9940/20316087,,House,Installed,,,,,329000,3.0,2.0,,Good,,House,Yes,9940 ERTVELDE,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/20316823,,Apartment block,Installed,,,No,10,400000,2.0,4.0,,Good,,Apartment block,,1030 Schaerbeek,,
https://www.immoweb.be/en/classified/house/for-sale/raeren/4730/20317009,,House,,,,,,1590000,4.0,6.0,,Good,,House,,4730 Raeren,,
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20300392,,House,Semi equipped,,,No,15,229000,3.0,4.0,,Good,,House,,9600 Ronse,500,
https://www.immoweb.be/en/classified/house/for-sale/heverlee/3001/20298946,,House,,,,,7,269000,,2.0,,To renovate,,House,,3001 HEVERLEE,,
https://www.immoweb.be/en/classified/house/for-sale/seraing/4101/20298713,,House,Installed,,,No,80,289000,2.0,5.0,,Good,,House,,4101 Seraing,,
https://www.immoweb.be/en/classified/house/for-sale/ruddervoorde/8020/20297598,,House,,,,,137,380000,,3.0,,Good,,House,,8020 Ruddervoorde,,
https://www.immoweb.be/en/classified/house/for-sale/brakel/9660/20297037,,House,Installed,,,,,445000,,3.0,,Good,,House,,9660 Brakel,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/gent/9000/20294413,,Apartment block,Installed,,,No,,625000,2.0,4.0,,To be done up,,Apartment block,,9000 Gent,,
https://www.immoweb.be/en/classified/town-house/for-sale/uccle/1180/20297787,,Town-house,Installed,,,No,3,699000,2.0,4.0,,To renovate,,Town-house,,1180 Uccle,85,
https://www.immoweb.be/en/classified/town-house/for-sale/affligem/1790/20309091,,Town-house,Hyper equipped,,,No,20,415000,2.0,3.0,,As new,,Town-house,,1790 Affligem,,
https://www.immoweb.be/en/classified/villa/for-sale/deinze/9800/20291312,,Villa,Hyper equipped,,,No,124,695000,4.0,3.0,,Good,,Villa,,9800 Deinze,1105,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/seraing/4100/20304007,,Mixed-use building,Not installed,,,No,38,189000,2.0,4.0,,Good,,Mixed-use building,,4100 Seraing,,
https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/20301875,,House,Installed,,,No,,395000,,3.0,,Good,,House,Yes,8750 Wingene,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/geraardsbergen/9500/20304142,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20304121,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/20303680,,House,,,,,,449000,,4.0,,To renovate,,House,Yes,9080 Lochristi,,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20304150,,,,,,,,,,,,,,,,,,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/habay-orsinfaing/6724/20304457,,Exceptional property,Installed,,,Yes,130,749000,3.0,5.0,,Good,,Exceptional property,,6724 Habay Orsinfaing,1200,
https://www.immoweb.be/en/classified/house/for-sale/fleurus/6220/20314262,,House,Semi equipped,,,,6,169000,2.0,2.0,,To be done up,,House,,6220 FLEURUS,,
https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20312364,,House,Installed,,,No,,195000,2.0,3.0,,To renovate,,House,,9230 Wetteren,,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20312763,,House,Semi equipped,,,,,285000,4.0,3.0,,To renovate,,House,,6700 ARLON,,
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/20310956,,House,Installed,,,No,,335000,3.0,3.0,,Good,,House,,9240 Zele,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/gent/9040/20313363,,Apartment block,,,,,2,390000,,4.0,,,,Apartment block,,9040 GENT,,
https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/20312448,,House,Hyper equipped,,,,25,749000,4.0,6.0,,As new,,House,,9990 Maldegem,405,
https://www.immoweb.be/en/classified/exceptional-property/for-sale/villers-la-ville/1495/20312470,,Exceptional property,Installed,,,,100,947000,4.0,5.0,,As new,,Exceptional property,,,1674,
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/20312744,,House,Installed,,,,,990000,4.0,5.0,,Good,,House,,6700 ARLON,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/saint-nicolas/4420/20295733,,Mixed-use building,Semi equipped,,,,,210000,2.0,2.0,,Good,,Mixed-use building,Yes,4420 SAINT-NICOLAS,,
